Series_Id,Series_Name,Description,Origin_Country,Series_Start_Year
1,Salem,"Salem' explores what really fueled the town's infamous witch trials and dares to uncover the dark, supernatural truth hiding behind the veil of this infamous period in American history.",USA            ,1973
2,Stan Against Evil,"An aging police sheriff begrudgingly joins an alliance with a new sheriff, Evie Barret, to battle angry demons haunting their small New Hampshire town.",USA            ,1977
3,Expedition Unknown,An archeologist travels around the world for the unknown and missing artifacts through time.,USA            ,1957
4,Thunderbirds Are Go,"In the future, the Tracy family run a private mechanized emergency response service.",USA            ,1952
5,The Crown,The early reign of Queen Elizabeth II of the United Kingdom is portrayed.,USA            ,2008
6,Treasure Quest: Snake Island,"Hidden somewhere off the south eastern coast of Brazil, could lie hundreds of millions of dollars-worth of lost Incan gold. ",USA            ,2010
7,The Real Housewives of Atlanta,"A reality television series focused on the personal and professional lives of several women residing in Atlanta, Georgia.",USA            ,1956
8,Mighty Planes,NULL,Canada         ,1979
9,Married to Medicine,"Follows a group of successful and educated women, including doctors and wives of doctors, who are connected to the world of medicine in Atlanta.",USA            ,2010
10,Holiday Baking Championship,"Eight bakers compete in making delicious and innovative holiday treats for a chance to be named the Holiday Baking Champion and win $50,000.",USA            ,2003
11,American Dad!,"The random escapades of Stan Smith, an extreme right wing CIA agent dealing with family life and keeping America safe, all in the most absurd way possible.",USA            ,1998
12,Vanderpump Rules,"Best known as one of The Real Housewives of Beverly Hills, Lisa Vanderpump opens the salacious kitchen doors of her exclusive Hollywood restaurant and lounge, SUR.",USA            ,1993
13,People Magazine Investigates,NULL,USA            ,1975
14,Jay Leno's Garage,"Jay Leno, a former late night show host shows his car enthusiast side in the new reality TV show, Jay Leno's Garage.",USA            ,1963
15,Red Oaks,A coming-of-age comedy set in the ,USA            ,1992
16,Mech-X4,"Ryan Walker mysteriously awakens MECH-X4, a giant robot built to defend Bay City against impending doom.",Canada         ,2010
17,The Killing Season,"Forging relationships with cyber-sleuths, journalists and victim's families, Zeman and Mills uncover connections that suggest Long Island is just the beginning.",USA            ,1980
18,Pit Bulls and Parolees,"The Villalobos Rescue Center is the largest pit bull rescue in the USA, now located in New Orleans, LA.",USA            ,1993
20,Mars,The first manned voyage from Earth to Mars leads to a 2033 mission to colonize the red planet.,USA            ,1989
21,The Guide to Being in a Mood,,USA            ,2001
22,Dirty Pair,,USA            ,1998
23,Future Card Buddyfight,,USA            ,2004
24,Alle 28 Tage,A documentary about the filmmaker's attempts to become pregnant in her late thirties.,Germany        ,1957
25,Scream Queens,"A semi-anthology series that centers on returning characters being terrorized by a serial killer in different locations, including a university and a hospital.",Germany        ,1992
26,Rosario + Vampire,Tskune accidentally gets on a bus to a school of monsters.,USA            ,1977
27,Fireflash: Der Tag nach dem Ende,"
Kayo departs on the newly upgraded Fireflash plane, but soon discovers that there is a saboteur on board. Meanwhile Virgil, Allan and Gordon must help save the passengers from harm.",Germany        ,2008
28,Reportageholdet: Forsvarsadvokaten,Documentary series portraying everyday life and various people's destinies in Denmark.,Germany        ,1973
29,Cash cab,"
A taxi cab based games show where random patrons are picked up on the street and on the way to their destination they are asked a series of questions to win money.",Germany        ,1970
30,Around the World with Willy Fog,"
A furry version of Jules Verne's classic adventure story of the challenge to circumnavigate around the globe in 80 days.",Japan          ,1972
31,Merchant of Romance,"In 16th century Venice, when a merchant must default on a large loan from an abused Jewish moneylender for a friend with romantic ambitions.
Jim Rendall (Michael Pare) is 6 when his family gets killed. 25 years later he finds out why.",USA            ,2005
32,Der Mann im Rathaus,"A senator, who became famous for killing a notorious outlaw, returns for the funeral of an old friend and tells the truth about his deed.",Germany        ,1962
33,In Our Time,Love grows where it isn't expected in this endearing romantic comedy coming of age movie.,Finland        ,1993
34,Life at the Mansion,What could be better for the village than a scenic railway to bring in the tourists?,Germany        ,2010
35,Why Evolution is Stupid,NULL,Germany        ,2015
36,Game of Thrones,"Nine noble families fight for control over the mythical lands of Westeros. Meanwhile, a forgotten race, hell-bent on destruction, returns after being dormant for thousands of years.",UK             ,1976
37,Sherlock Holmes,A modern update finds the famous sleuth and his doctor partner solving crime in 21st century London.,UK             ,1954
38,Prison Break,"Due to a political conspiracy, an innocent man is sent to death row and his only hope is his brother, who makes it his mission to deliberately get himself sent to the same prison in order to break the both of them out, from the inside.",USA            ,1985
39,Breaking Bad,A high school chemistry teacher diagnosed with inoperable lung cancer turns to manufacturing and selling methamphetamine in order to secure his family's future.,USA            ,1970
40,Friends,Follows the personal and professional lives of six 20 to 30-something-year-old friends living in Manhattan.,USA            ,1983
