Movie_Id,Release_Date,Movie_Name,Description,Origin_Country,Running_Time
1,11/22/2013,Jackie,"Following the assassination of President John F. Kennedy, First Lady Jacqueline Kennedy fights through grief and trauma to regain her faith, console her children, and define her husband's historic legacy.",USA            ,171
2,2/14/2011,Dear Zindagi,"Kaira is a budding cinematographer in search of a perfect life. Her encounter with Jug, an unconventional thinker, helps her gain a new perspective on life. She discovers that happiness is all about finding comfort in life's imperfections.",India          ,163
3,1/2/2011,Suicide Squad,A secret government agency recruits some of the most dangerous incarcerated super-villains to form a defensive task force. Their first mission: save the world from the apocalypse.,USA            ,128
4,10/30/2009,Warcraft:the Beginning,"As an Orc horde invades the planet Azeroth using a magic portal, a few human heroes and dissenting Orcs must attempt to stop the true evil behind this war.",Canada         ,127
5,2/13/2009,The Jungle Book,"After a threat from the tiger Shere Khan forces him to flee the jungle, a man-cub named Mowgli embarks on a journey of self discovery with the help of panther, Bagheera, and free spirited bear, Baloo",UK             ,119
6,2/24/2015,The Conjuring 2,Lorraine and Ed Warren travel to north London to help a single mother raising four children alone in a house plagued by a malicious spirit.,USA            ,125
7,1/19/2002,Mission: Impossible - Rogue Nation,"Ethan and team take on their most impossible mission yet, eradicating the Syndicate - an International rogue organization as highly skilled as they are, committed to destroying the IMF. ",China          ,168
8,3/4/2011,Eden Lake,"Refusing to let anything spoil their romantic weekend break, a young couple confront a gang of loutish youths with terrifyingly brutal consequences.",UK             ,149
9,3/10/2006,King Kong,"After a movie crew travel to a mysterious island to shoot their picture, they encounter a giant and furious gorilla who takes their leading actress and form a special relationship with her, protecting the beautiful lady at all costs.",USA            ,165
10,8/13/2014,Highway,"Right before her wedding, a young woman finds herself abducted and held for ransom. As the initial days pass, she begins to develop a strange bond with her kidnapper.",India          ,120
11,7/3/2016,Cinderella,"When her father unexpectedly passes away, young Ella finds herself at the mercy of her cruel stepmother and her scheming step-sisters. Never one to give up hope, Ella's fortunes begin to change after meeting a dashing stranger.",USA            ,173
12,7/31/2011,Fantastic Beasts and Where to Find Them,The adventures of writer Newt Scamander in New York's secret community of witches and wizards seventy years before Harry Potter reads his book in school.,USA            ,161
13,5/29/2012,Doctor Strange,A former neurosurgeon embarks on a journey of healing only to be drawn into the world of the mystic arts.,USA            ,132
14,2/9/2015,Mission: Impossible - Rogue Nation,"Ethan and team take on their most impossible mission yet, eradicating the Syndicate - an International rogue organization as highly skilled as they are, committed to destroying the IMF.",USA            ,178
15,11/29/2015,Neerja,"Neerja is the story of the courageous Neerja Bhanot, who sacrificed her life while protecting the lives of 359 passengers on the Pan Am flight 73 in 1986. The flight was hijacked by a terrorist organization.",India          ,157
16,3/13/2013,M.S. Dhoni: The Untold Story,The untold story of Mahendra Singh Dhoni's journey from ticket collector to trophy collector - the world-cup-winning captain of the Indian Cricket Team.,India          ,114
17,5/21/2011,Pink,When three young women are implicated in a crime; a retired lawyer steps forward to help them clear their names.,India          ,120
18,7/15/2003,Incarnate,"A scientist with the ability to enter the subconscious minds of the possessed must save a young boy from the grips of a demon with powers never seen before, while facing the horrors of his past.",USA            ,148
19,5/26/2006,Finding Dory,"The friendly but forgetful blue tang fish begins a search for her long-lost parents, and everyone learns a few things about the real meaning of family along the way.",UK             ,131
20,9/17/2011,Deadpool,A fast-talking mercenary with a morbid sense of humor is subjected to a rogue experiment that leaves him with accelerated healing powers and a quest for revenge.,UK             ,110
21,7/6/2011,X-Men: Apocalypse,"After the re-emergence of the world's first mutant, world-destroyer Apocalypse, the X-Men must unite to defeat his extinction level plan.",USA            ,107
22,7/26/2013,Don't Breathe,"Hoping to walk away with a massive fortune, a trio of thieves break into the house of a blind man who isn't as helpless as he seems.",USA            ,160
23,3/28/2015,Gone Girl,"With his wife's disappearance having become the focus of an intense media circus, a man sees the spotlight turned on him when it's suspected that he may not be innocent.",USA            ,141
24,3/2/2003,Inferno,"When Robert Langdon wakes up in an Italian hospital with amnesia, he teams up with Dr. Sienna Brooks, and together they must race across Europe against the clock to foil a deadly global plot.",USA            ,139
25,5/1/2002,Harry Potter and the Deathly Hallows: Part 2,"Harry, Ron and Hermione search for Voldemort's remaining Horcruxes in their effort to destroy the Dark Lord as the final battle rages on at Hogwarts.",USA            ,134
26,7/15/2010,Harry Potter and the Deathly Hallows: Part 1,"As Harry races against time and evil to destroy the Horcruxes, he uncovers the existence of three most powerful objects in the wizarding world: the Deathly Hallows.",USA            ,105
27,4/8/2010,Sausage Party,A sausage strives to discover the truth about his existence.,Canada         ,92
28,8/25/2001,Frozen,"When the newly crowned Queen Elsa accidentally uses her power to turn things into ice to curse her home in infinite winter, her sister, Anna, teams up with a mountain man, his playful reindeer, and a snowman to change the weather condition.",UK             ,138
29,10/12/2015,Finding Nemo,After his son is captured in the Great Barrier Reef and taken to Sydney a timid clownfish sets out on a journey to bring him home.,USA            ,93
30,3/8/2003,Kung Fu Panda 3,Continuing his ,Canada         ,123
31,1/17/2001,La La Land,A jazz pianist falls for an aspiring actress in Los Angeles.,USA            ,134
32,3/30/2008,Fifty Shades of Grey,"Literature student Anastasia Steele's life changes forever when she meets handsome, yet tormented, billionaire Christian Grey.",USA            ,136
33,11/28/2016,Ghostbusters,"Following a ghost invasion of Manhattan, paranormal enthusiasts Erin Gilbert and Abby Yates, nuclear engineer Jillian Holtzmann, and subway worker Patty Tolan band together to stop the otherworldly threat.",USA            ,145
34,2/27/2002,The Godfather,The aging patriarch of an organized crime dynasty transfers control of his clandestine empire to his reluctant son.,UK             ,106
